5323,7926,108,1,-1
5387,7735,107,1,-1
5450,6980,102,1,-1
5513,6411,98,1,-1
5576,6109,96,1,-1
5640,5660,94,1,-1
5703,5118,90,2,-1
5766,4869,89,1,-1
5830,4620,87,1,-1
5893,4612,87,1,-1
5956,4536,87,1,-1
6019,4674,88,1,-1
6084,4963,89,1,-1
6147,5358,92,1,-1
6211,5571,93,1,-1
6274,5731,94,1,-1
6337,5718,94,1,-1
6400,5678,94,1,-1
6463,5718,94,1,-1
6527,5567,93,1,-1
6590,5425,92,1,-1
6654,5433,92,1,-1
6717,5353,92,1,-1
6781,5185,91,1,-1
6844,5145,90,1,-1
6907,4994,90,1,-1
6971,4918,89,1,-1
7034,4896,89,1,-1
7098,4851,89,1,-1
7161,4874,89,1,-1
7225,5016,90,1,-1
7288,5105,90,1,-1
7352,5162,91,1,-1
7415,5158,91,1,-1
7478,5265,91,1,-1
7542,5589,93,1,-1
7605,5549,93,1,-1
7669,5567,93,1,-1
7732,5669,94,1,-1
7796,5678,94,1,-1
7859,5780,94,1,-1
7923,5802,95,1,-1
7986,5918,95,1,-1
8049,5869,95,1,-1
8114,5669,94,1,-1
8177,5851,95,1,-1
8241,5891,95,1,-1
8304,5864,95,1,-1
8368,5927,95,1,-1
8431,5940,95,1,-1
8495,5878,95,1,-1
8558,5833,95,1,-1
8622,5807,95,1,-1
420,6153,97,1,-1
484,6144,97,1,-1
548,6229,97,1,-1
611,6122,97,1,-1
674,6029,96,1,-1
738,6104,96,1,-1
801,6206,97,1,-1
865,6104,96,1,-1
928,6202,97,1,-1
992,6184,97,1,-1
1055,6109,96,1,-1
1119,5980,96,1,-1
1182,6144,97,1,-1
1245,6060,96,1,-1
1309,6131,97,1,-1
1372,6091,96,1,-1
1436,6095,96,1,-1
1499,6104,96,1,-1
1563,6073,96,1,-1
1627,6064,96,1,-1
1691,6171,97,1,-1
1754,6078,96,1,-1
1817,6144,97,1,-1
1881,6104,96,1,-1
1944,6073,96,1,-1
2008,6180,97,1,-1
2071,6118,97,1,-1
2135,6140,97,1,-1
2198,6069,96,1,-1
2262,6131,97,1,-1
2325,6073,96,1,-1
2388,6087,96,1,-1
2452,6167,97,1,-1
2515,6162,97,1,-1
2579,6073,96,1,-1
2642,6118,97,1,-1
2706,6078,96,1,-1
2769,6055,96,1,-1
2833,6118,97,1,-1
2896,6078,96,1,-1
2959,6033,96,1,-1
3023,6051,96,1,-1
3086,6064,96,1,-1
3150,6091,96,1,-1
3213,6064,96,1,-1
3277,6135,97,1,-1
3341,5989,96,1,-1
3405,6064,96,1,-1
3468,6033,96,1,-1
3532,6029,96,1,-1
3595,5913,95,1,-1
3658,6033,96,1,-1
3722,6047,96,1,-1
3785,6073,96,1,-1
3849,5891,95,1,-1
3912,6069,96,1,-1
3976,6047,96,1,-1
4039,5989,96,1,-1
4102,5975,96,1,-1
4166,6095,96,1,-1
4229,6158,97,1,-1
4293,6087,96,1,-1
4356,6082,96,1,-1
4420,6100,96,1,-1
4483,6064,96,1,-1
4546,6162,97,1,-1
4610,6047,96,1,-1
4673,6198,97,1,-1
4737,6158,97,1,-1
4800,6167,97,1,-1
4864,6100,96,1,-1
4927,6167,97,1,-1
4991,6113,96,1,-1
5055,6118,97,1,-1
5120,6100,96,541,-1
5184,6042,96,542,-1
5247,5967,96,542,-1
5449,5869,95,542,349
5657,5736,94,542,374
5866,5762,94,624,380
6076,6171,97,535,383
6286,7473,105,477,381
6494,8788,113,410,379
6704,9565,118,289,378
6914,10249,122,269,378
7122,10312,123,226,284
7332,10360,123,219,254
7541,10476,124,219,257
7748,8459,111,219,257
7957,6762,101,219,257
8166,5340,92,335,256
8374,4696,88,536,256
8583,4425,86,593,257
8792,4727,88,590,259
9000,5576,93,592,259
9209,6091,96,531,259
9418,6682,100,496,257
9628,8970,114,442,253
9836,10560,124,271,254
10045,11018,127,174,258
10254,10503,124,174,259
10462,9925,120,172,255
10671,7930,108,171,256
10880,6993,102,317,256
11087,5322,92,420,256
11296,4834,89,498,258
11505,4763,88,563,258
11713,4754,88,561,260
11923,5429,92,563,256
12132,6162,97,563,253
12342,6362,98,472,256
12550,7873,107,465,259
12758,10436,123,464,258
12966,11276,129,359,260
13175,11302,129,176,259
13385,11231,128,86,257
13592,11249,128,131,256
13803,10320,123,139,256
14012,8046,109,153,257
14220,6824,101,336,259
14428,4678,88,446,258
14637,4385,86,564,259
14845,4487,86,605,260
15054,4554,87,601,257
15264,5314,92,601,257
15472,6442,99,522,256
15680,7348,104,463,258
15891,9108,115,394,257
16099,10840,126,282,256
16309,11596,130,140,257
16517,11507,130,109,259
16725,11502,130,107,258
16934,10094,121,105,257
17142,8330,110,206,257
17351,6509,99,353,257
17559,4567,87,432,254
17768,4585,87,593,256
17977,4705,88,605,256
18185,5700,94,577,258
18394,6695,100,502,258
18603,8015,108,448,258
18811,9747,119,348,256
19019,11071,127,208,256
19228,11382,129,171,257
19436,11453,130,149,258
19644,11440,130,138,257
19853,10889,126,137,257
20061,10640,125,134,257
20270,9023,115,137,257
20478,7388,104,301,257
20688,4789,88,410,256
20897,4314,85,573,257
21105,4447,86,615,257
21313,5749,94,591,260
21522,7335,104,476,260
21729,10183,122,362,257
21938,11156,128,195,256
22146,10791,126,147,256
22355,11311,129,148,256
22564,11293,129,148,255
22774,10498,124,147,256
22982,8455,111,149,257
23191,6469,99,256,258
23399,4438,86,445,257
23608,4323,85,608,257
23817,4456,86,621,255
24025,4740,88,611,255
24233,6575,99,601,256
24443,8432,111,444,257
24652,10747,125,297,258
24860,11338,129,158,260
25070,11280,129,132,259
25278,10818,126,133,259
25488,10503,124,133,259
25696,9285,116,144,256
25906,7402,105,287,254
26115,4692,88,429,256
26323,4558,87,577,258
26531,4714,88,596,258
26739,5118,90,595,258
26948,5891,95,553,257
27157,7442,105,526,258
27365,9921,120,362,260
27574,11191,128,220,260
27782,11627,130,153,257
27991,11649,130,147,257
28200,11156,128,146,257
28410,9156,115,147,259
28618,7255,104,157,262
28827,4776,88,361,262
29035,4483,86,561,259
29245,4612,87,621,260
29453,5105,90,593,258
29662,6957,102,536,255
29871,9312,116,414,257
30080,10934,126,256,257
30289,11347,129,140,259
30497,11360,129,137,260
30706,10352,123,140,260
30914,8392,111,138,260
31123,6677,100,238,258
31331,4438,86,433,258
31539,4358,86,610,258
31749,4816,88,629,260
31957,5931,95,563,260
32165,8112,109,478,260
32373,10640,125,321,258
32582,11338,129,160,258
32790,11431,130,133,258
32998,11200,128,132,261
33207,9374,117,133,260
33415,7579,106,163,260
33624,5971,96,352,257
33833,4891,89,514,258
34042,5549,93,551,256
34251,7024,102,553,258
34459,8241,110,439,257
34667,9921,120,308,257
34876,10703,125,232,258
35084,11293,129,196,260
35293,11387,129,138,262
35502,11276,129,140,260
35709,9592,118,140,258
35917,7646,106,142,259
36127,6589,99,285,257
36337,5109,90,462,258
36544,5305,91,503,257
36752,8312,110,518,257
36961,8152,109,471,258
37169,10316,123,323,260
37378,11391,129,184,260
37587,11351,129,131,260
37795,9467,117,134,256
38003,7211,103,135,256
38211,5340,92,263,259
38420,4625,87,454,261
38629,5482,93,606,260
38837,7331,104,571,261
39045,10276,122,379,260
39254,11307,129,193,260
39463,9685,119,107,259
39673,6726,100,178,260
39880,5122,90,368,257
40088,5718,94,546,260
40297,8459,111,567,258
40507,10894,126,426,258
40715,11249,128,239,263
40924,9059,115,94,263
41132,6291,98,189,262
41341,6060,96,380,258
41550,6011,96,501,258
41758,7690,106,501,258
41967,10436,123,473,259
42176,10907,126,290,263
42385,10267,122,111,260
42594,7490,105,106,262
42802,5456,92,310,262
43011,4945,89,502,260
43221,6784,101,607,258
43429,7761,107,531,257
43638,6731,100,370,259
43847,5793,94,363,261
44055,6864,101,472,260
44263,7477,105,491,261
44472,7837,107,388,257
44680,5167,91,378,256
44888,5034,90,379,256
45099,4936,89,526,257
45307,4771,88,578,260
45515,4785,88,577,258
45723,4789,88,578,260
45932,4811,88,579,259
46141,4820,88,579,257
46349,4896,89,579,256
46558,5065,90,579,257
46767,5011,90,558,259
46975,5149,90,558,259
47184,5185,91,559,261
47393,5198,91,557,259
47602,5229,91,557,259
47810,5229,91,557,259
48018,5287,91,558,258
48227,5220,91,558,259
48437,5220,91,557,259
48645,5185,91,557,257
48855,5211,91,558,256
49062,5207,91,558,257
49271,5225,91,556,257
49480,5278,91,557,258
49689,5274,91,558,262
49896,5278,91,557,260
50104,5260,91,558,260
